x,y,class
0.443532635,2.685917304,0
0.787939733,1.247754393,0
5.445228791,5.453171398,1
0.40996919,1.371480582,0
0.675784793,2.428956832,0
0.578029157,1.187084551,0
1.036495258,2.379813906,0
5.102378454,5.269137414,1
1.445976609,2.483457598,0
4.975778969,6.746787254,1
0.326939483,1.281380087,0
5.554555373,5.768051609,1
5.433190988,5.637712323,1
1.900245235,2.20236506,0
5.194329753,5.746655903,1
1.673647692,1.542877575,0
1.248963794,1.067146423,0
4.258270237,6.305629358,1
0.949376624,1.870263887,0
4.846116047,6.453913509,1
5.371931599,6.245516095,1
4.571536499,6.481949052,1
4.789106288,6.918975232,1
4.694169958,6.832440515,1
0.976914695,1.756736452,0
0.379632035,1.945636359,0
0.831868859,2.183708792,0
5.631609206,6.640622752,1
5.12498566,5.664209216,1
1.071731717,1.802435146,0
1.105169902,1.268552002,0
5.159145709,5.741741689,1
4.845177145,6.794928211,1
4.540527048,6.402678785,1
5.05979842,5.852753574,1
5.572977374,6.125110389,1
0.977271249,1.670837625,0
1.288169872,2.670619565,0
0.874313003,3.053482208,0
1.140751092,2.797077187,0
1.491840076,1.067180385,0
4.116292138,5.427243077,1
5.057042795,6.721008317,1
1.107193766,2.000933217,0
1.166190272,1.21801802,0
0.598074015,1.383420167,0
4.647068611,5.296524914,1
4.92281219,5.237481417,1
5.435027396,6.193250394,1
0.885177346,2.492241241,0
5.34498871,4.824358668,1
5.254201029,6.394357443,1
4.510187248,5.232065573,1
5.235944234,6.488041609,1
5.105788721,6.314162408,1
5.139803661,5.716821607,1
1.249195557,1.708096403,0
4.782958629,6.483508397,1
0.30794366,1.152497004,0
4.796890383,5.567206732,1
4.817871118,6.94048528,1
4.438264527,5.985588453,1
4.492919009,6.353850736,1
1.979575553,2.218735855,0
5.788575393,5.871061325,1
5.368136988,6.159870119,1
0.563010261,2.607236733,0
1.350033194,2.418255854,0
1.058325532,1.039279851,0
0.864923998,2.208175981,0
4.911556417,6.360509993,1
4.282902637,6.313739897,1
1.54357557,1.675035922,0
4.671437187,5.76342927,1
1.181670914,2.57228392,0
5.37024334,5.799425043,1
5.159436098,6.175247483,1
4.848033331,5.864921889,1
4.934132509,5.427266378,1
5.203945334,5.468899161,1
5.134732048,4.940728262,1
4.288565672,6.371993845,1
5.928660584,6.072928113,1
1.08121858,1.776365066,0
1.429503562,2.193769832,0
0.82720224,2.221279886,0
3.959360009,5.91190125,1
0.967009507,2.022989237,0
4.176504567,6.287339755,1
1.114536549,2.587130909,0
1.000566088,1.401675929,0
5.336564792,6.085309115,1
2.006044332,1.274933839,0
3.081548931,6.132764816,1
1.301947346,2.126073137,0
1.125486096,1.924798896,0
6.268022459,6.083914636,1
5.764474863,5.944048882,1
5.223527753,5.808314132,1
4.824442877,5.552843764,1
1.046991799,1.91777305,0
1.202433612,1.412598959,0
0.997228535,2.69748713,0
4.70400296,5.358812192,1
5.224719262,6.030148055,1
5.675139518,6.817956351,1
0.814843707,2.159762475,0
4.965111852,6.126953727,1
0.884611041,3.405847146,0
1.014001233,1.688161743,0
1.469806412,2.339496827,0
1.38260945,2.223916363,0
1.851698655,1.542217863,0
5.542525072,6.311792907,1
4.806026642,6.048784928,1
0.804017493,2.270192521,0
5.186277547,5.811793598,1
4.684822726,6.559695717,1
4.718300146,5.843017711,1
1.096994005,2.84262113,0
1.110520015,1.60888152,0
0.962105538,2.114899843,0
1.766710708,1.507734594,0
3.989348091,5.412863411,1
1.725687844,1.199985425,0
1.60621867,1.612736923,0
4.72447862,5.429727265,1
1.658736809,1.292142602,0
1.041688683,1.526151917,0
5.221064116,6.325966185,1
5.235517921,6.407019959,1
5.512373957,5.70205963,1
0.701254693,1.531221639,0
1.663247863,1.836376499,0
4.915179588,6.462984259,1
0.685574795,2.505072605,0
4.498189044,5.922179902,1
1.041009651,2.99404721,0
1.84618655,2.012559879,0
0.852122426,2.668048863,0
1.647805556,2.449868348,0
5.477186167,5.757164082,1
4.430231874,6.359872288,1
4.648268284,6.182661961,1
4.480156738,6.969822923,1
5.184022923,5.796568147,1
0.738842426,2.352223289,0
5.448848109,6.859298005,1
4.696938473,6.152101964,1
4.913273059,5.829007146,1
0.968675934,2.137428195,0
1.212512946,2.644454706,0
0.778887504,2.745164299,0
5.3075663,5.833269027,1
5.484810968,6.294830964,1
5.319053279,6.12654288,1
0.875672814,1.511932294,0
1.055012789,2.275844882,0
5.724274874,6.27786383,1
4.742419727,5.962875554,1
5.17155303,5.663772849,1
5.64737609,6.340635764,1
0.60337142,1.302980818,0
4.812938715,6.208005172,1
1.033634147,2.291237169,0
1.137159925,1.800178554,0
4.890220402,6.491804886,1
1.596776948,1.634360539,0
5.473537864,5.275091074,1
1.116380633,2.625646397,0
4.790048671,5.843553328,1
1.523750145,3.194418564,0
5.251476602,6.687961192,1
5.073114068,6.198461459,1
1.765757448,1.556244893,0
0.925491679,1.537018646,0
0.437319168,1.845429915,0
-0.030104794,2.285179274,0
5.136347846,6.427056181,1
3.940428854,5.475557013,1
4.77746051,5.404040255,1
1.873043841,2.589154239,0
4.969992862,6.298364046,1
1.503862941,2.440127193,0
4.954992099,5.009670912,1
0.761232587,1.389752221,0
4.874048244,6.074734011,1
3.445317831,6.399749312,1
4.329593966,5.162564291,1
5.168824612,5.888160507,1
1.145494115,2.218666105,0
5.694059671,7.027300869,1
0.406241365,2.010011594,0
1.898047302,1.558109691,0
5.557940958,5.473684363,1
4.56389505,7.029412864,1
2.02998881,1.695707662,0
1.436450544,1.719030409,0
2.11574026,2.759102438,0
5.125554965,5.403653754,1
1.268183724,1.280055851,0
4.721403545,5.603194142,1
0.894703439,1.418336152,0
5.423930701,6.317448325,1
5.459963738,6.078939639,1
5.009030267,6.771232444,1
0.236656873,2.482006457,0
1.27801667,1.540894201,0
4.973630751,6.598429951,1
0.802429185,2.654360737,0
4.496703116,5.536954711,1
1.124035759,2.996558326,0
0.858040733,1.303697307,0
1.785238436,1.615970618,0
1.242267959,1.495460724,0
5.108747477,5.411129102,1
5.252093118,5.669349379,1
4.559121524,5.853810109,1
4.733844062,4.971641854,1
1.017444215,1.798872137,0
1.065231356,1.726250824,0
0.728819781,1.541475684,0
3.360358062,5.667173757,1
4.986845314,5.276024546,1
5.472662068,5.687433033,1
6.310118656,5.839287311,1
1.21671035,1.035445675,0
0.163023001,0.778896634,0
0.260228803,2.172108365,0
5.451100352,6.164291025,1
0.945159058,2.321730558,0
5.046167294,5.364448608,1
4.919300951,6.17593607,1
1.506815798,2.909121855,0
1.925549484,1.92031879,0
5.162347279,5.86924201,1
4.478029525,6.733795125,1
1.337681852,2.012021565,0
4.705405194,4.03175646,1
1.931893853,1.540685688,0
0.527324329,1.461198664,0
0.609538899,2.134387134,0
5.36269249,6.728377412,1
4.128465924,5.734900479,1
5.008311722,6.415716837,1
0.79128372,2.06095556,0
0.307707301,1.210023186,0
0.82884662,2.210211299,0
